[3/18] arch1_3conv_narrow__vgg_td512 | teacher=vgg dim=512 convs=3
  trainable params: 77,877
convnext_base] epoch 36 | train_loss 3.98404 | train_acc 0.6096 | val_loss 1.61573 | val_acc 0.5272 | enc_lr 3.75e-06 | cls_lr 1.48e-05
convnext_base] epoch 37 | train_loss 3.94550 | train_acc 0.6063 | val_loss 1.61504 | val_acc 0.5245 | enc_lr 2.23e-06 | cls_lr 7.15e-06
convnext_base] epoch 38 | train_loss 3.96807 | train_acc 0.6048 | val_loss 1.61091 | val_acc 0.5190 | enc_lr 1.31e-06 | cls_lr 2.54e-06
convnext_base] epoch 39 | train_loss 3.93896 | train_acc 0.6126 | val_loss 1.61617 | val_acc 0.5163 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5272 -> arch4_4conv__convnext_td1024.pth
====================================================================================================
[12/18] arch4_4conv__vgg_td512 | teacher=vgg dim=512 convs=4
  trainable params: 1,480,549
vgg16] epoch 00 | train_loss 34.16511 | train_acc 0.1181 | val_loss 2.93434 | val_acc 0.1739 | enc_lr 2.00e-04 | cls_lr 9.98e-04
vgg16] epoch 01 | train_loss 30.05922 | train_acc 0.1899 | val_loss 2.77481 | val_acc 0.2745 | enc_lr 1.99e-04 | cls_lr 9.94e-04
vgg16] epoch 02 | train_loss 26.36801 | train_acc 0.2582 | val_loss 2.96154 | val_acc 0.2962 | enc_lr 1.97e-04 | cls_lr 9.86e-04
vgg16] epoch 03 | train_loss 24.38379 | train_acc 0.2929 | val_loss 2.84589 | val_acc 0.3533 | enc_lr 1.95e-04 | cls_lr 9.76e-04
vgg16] epoch 04 | train_loss 23.13840 | train_acc 0.3246 | val_loss 3.51244 | val_acc 0.3451 | enc_lr 1.92e-04 | cls_lr 9.62e-04
vgg16] epoch 05 | train_loss 22.34562 | train_acc 0.3427 | val_loss 3.57154 | val_acc 0.3125 | enc_lr 1.89e-04 | cls_lr 9.46e-04
vgg16] epoch 06 | train_loss 21.55699 | train_acc 0.3732 | val_loss 3.64171 | val_acc 0.3043 | enc_lr 1.85e-04 | cls_lr 9.26e-04
vgg16] epoch 07 | train_loss 20.71397 | train_acc 0.3995 | val_loss 3.42005 | val_acc 0.3750 | enc_lr 1.81e-04 | cls_lr 9.05e-04
vgg16] epoch 08 | train_loss 20.17816 | train_acc 0.3992 | val_loss 3.32072 | val_acc 0.3777 | enc_lr 1.76e-04 | cls_lr 8.80e-04
vgg16] epoch 09 | train_loss 19.58830 | train_acc 0.4158 | val_loss 4.07838 | val_acc 0.3696 | enc_lr 1.71e-04 | cls_lr 8.54e-04
vgg16] epoch 10 | train_loss 19.39703 | train_acc 0.4221 | val_loss 3.30531 | val_acc 0.3641 | enc_lr 1.65e-04 | cls_lr 8.25e-04
vgg16] epoch 11 | train_loss 18.89442 | train_acc 0.4230 | val_loss 3.36040 | val_acc 0.3940 | enc_lr 1.59e-04 | cls_lr 7.94e-04
vgg16] epoch 12 | train_loss 18.35058 | train_acc 0.4390 | val_loss 3.16097 | val_acc 0.3886 | enc_lr 1.52e-04 | cls_lr 7.61e-04
vgg16] epoch 13 | train_loss 18.20271 | train_acc 0.4553 | val_loss 2.75077 | val_acc 0.4484 | enc_lr 1.46e-04 | cls_lr 7.27e-04
vgg16] epoch 14 | train_loss 17.86552 | train_acc 0.4674 | val_loss 3.15467 | val_acc 0.4538 | enc_lr 1.39e-04 | cls_lr 6.92e-04
vgg16] epoch 15 | train_loss 17.31409 | train_acc 0.4774 | val_loss 3.19078 | val_acc 0.4239 | enc_lr 1.31e-04 | cls_lr 6.55e-04
vgg16] epoch 16 | train_loss 16.95481 | train_acc 0.4912 | val_loss 3.10391 | val_acc 0.4674 | enc_lr 1.24e-04 | cls_lr 6.17e-04
vgg16] epoch 17 | train_loss 16.93315 | train_acc 0.4961 | val_loss 3.08282 | val_acc 0.4647 | enc_lr 1.16e-04 | cls_lr 5.79e-04
vgg16] epoch 18 | train_loss 16.63148 | train_acc 0.4906 | val_loss 3.58339 | val_acc 0.4212 | enc_lr 1.08e-04 | cls_lr 5.40e-04
vgg16] epoch 19 | train_loss 16.31999 | train_acc 0.5069 | val_loss 2.74048 | val_acc 0.4565 | enc_lr 1.01e-04 | cls_lr 5.00e-04
vgg16] epoch 20 | train_loss 15.84366 | train_acc 0.5124 | val_loss 2.77913 | val_acc 0.5082 | enc_lr 9.27e-05 | cls_lr 4.61e-04
vgg16] epoch 21 | train_loss 15.80279 | train_acc 0.5226 | val_loss 2.52130 | val_acc 0.5054 | enc_lr 8.49e-05 | cls_lr 4.22e-04
vgg16] epoch 22 | train_loss 15.54193 | train_acc 0.5356 | val_loss 2.66031 | val_acc 0.4810 | enc_lr 7.73e-05 | cls_lr 3.84e-04
vgg16] epoch 23 | train_loss 15.38835 | train_acc 0.5302 | val_loss 2.62882 | val_acc 0.4973 | enc_lr 6.98e-05 | cls_lr 3.46e-04
vgg16] epoch 24 | train_loss 15.20620 | train_acc 0.5374 | val_loss 2.43980 | val_acc 0.4918 | enc_lr 6.24e-05 | cls_lr 3.09e-04
vgg16] epoch 25 | train_loss 14.92199 | train_acc 0.5405 | val_loss 2.65357 | val_acc 0.5082 | enc_lr 5.53e-05 | cls_lr 2.74e-04
vgg16] epoch 26 | train_loss 14.82232 | train_acc 0.5501 | val_loss 2.53885 | val_acc 0.5082 | enc_lr 4.85e-05 | cls_lr 2.40e-04
vgg16] epoch 27 | train_loss 14.64652 | train_acc 0.5568 | val_loss 2.64110 | val_acc 0.5217 | enc_lr 4.20e-05 | cls_lr 2.07e-04
vgg16] epoch 28 | train_loss 14.55460 | train_acc 0.5546 | val_loss 2.45693 | val_acc 0.5380 | enc_lr 3.59e-05 | cls_lr 1.76e-04
vgg16] epoch 29 | train_loss 14.37849 | train_acc 0.5661 | val_loss 2.36042 | val_acc 0.5353 | enc_lr 3.01e-05 | cls_lr 1.47e-04
vgg16] epoch 30 | train_loss 14.25034 | train_acc 0.5634 | val_loss 2.36552 | val_acc 0.5408 | enc_lr 2.48e-05 | cls_lr 1.21e-04
vgg16] epoch 31 | train_loss 14.40682 | train_acc 0.5688 | val_loss 2.39501 | val_acc 0.5082 | enc_lr 2.00e-05 | cls_lr 9.64e-05
vgg16] epoch 32 | train_loss 14.07142 | train_acc 0.5776 | val_loss 2.32631 | val_acc 0.5272 | enc_lr 1.57e-05 | cls_lr 7.46e-05
vgg16] epoch 33 | train_loss 14.13767 | train_acc 0.5704 | val_loss 2.31660 | val_acc 0.5380 | enc_lr 1.18e-05 | cls_lr 5.54e-05
vgg16] epoch 34 | train_loss 14.07331 | train_acc 0.5719 | val_loss 2.30703 | val_acc 0.5408 | enc_lr 8.57e-06 | cls_lr 3.90e-05
vgg16] epoch 35 | train_loss 13.94785 | train_acc 0.5719 | val_loss 2.28800 | val_acc 0.5408 | enc_lr 5.87e-06 | cls_lr 2.54e-05
vgg16] epoch 36 | train_loss 13.90051 | train_acc 0.5740 | val_loss 2.28629 | val_acc 0.5462 | enc_lr 3.75e-06 | cls_lr 1.48e-05
vgg16] epoch 37 | train_loss 13.72958 | train_acc 0.5830 | val_loss 2.29682 | val_acc 0.5408 | enc_lr 2.23e-06 | cls_lr 7.15e-06
vgg16] epoch 38 | train_loss 13.94958 | train_acc 0.5761 | val_loss 2.29071 | val_acc 0.5516 | enc_lr 1.31e-06 | cls_lr 2.54e-06
vgg16] epoch 39 | train_loss 13.83761 | train_acc 0.5734 | val_loss 2.29368 | val_acc 0.5435 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5516 -> arch4_4conv__vgg_td512.pth
====================================================================================================
[13/18] arch5_5conv__resnet_td2048 | teacher=resnet dim=2048 convs=5
  trainable params: 3,276,389
resnet50] epoch 00 | train_loss 4.12355 | train_acc 0.1005 | val_loss 2.93031 | val_acc 0.1603 | enc_lr 2.00e-04 | cls_lr 9.98e-04
resnet50] epoch 01 | train_loss 3.58091 | train_acc 0.1842 | val_loss 2.82349 | val_acc 0.1630 | enc_lr 1.99e-04 | cls_lr 9.94e-04
resnet50] epoch 02 | train_loss 3.47594 | train_acc 0.1972 | val_loss 2.71900 | val_acc 0.2364 | enc_lr 1.97e-04 | cls_lr 9.86e-04
resnet50] epoch 03 | train_loss 3.34104 | train_acc 0.2346 | val_loss 2.47406 | val_acc 0.2853 | enc_lr 1.95e-04 | cls_lr 9.76e-04
resnet50] epoch 04 | train_loss 3.19948 | train_acc 0.2681 | val_loss 2.40763 | val_acc 0.3125 | enc_lr 1.92e-04 | cls_lr 9.62e-04
resnet50] epoch 05 | train_loss 3.17343 | train_acc 0.2811 | val_loss 2.52742 | val_acc 0.2609 | enc_lr 1.89e-04 | cls_lr 9.46e-04
resnet50] epoch 06 | train_loss 3.12842 | train_acc 0.2896 | val_loss 2.45845 | val_acc 0.2745 | enc_lr 1.85e-04 | cls_lr 9.26e-04
resnet50] epoch 07 | train_loss 2.99454 | train_acc 0.3122 | val_loss 2.30558 | val_acc 0.3587 | enc_lr 1.81e-04 | cls_lr 9.05e-04
resnet50] epoch 08 | train_loss 2.91450 | train_acc 0.3493 | val_loss 2.22257 | val_acc 0.3261 | enc_lr 1.76e-04 | cls_lr 8.80e-04
resnet50] epoch 09 | train_loss 2.82923 | train_acc 0.3514 | val_loss 2.28607 | val_acc 0.3370 | enc_lr 1.71e-04 | cls_lr 8.54e-04
resnet50] epoch 10 | train_loss 2.78147 | train_acc 0.3741 | val_loss 2.11080 | val_acc 0.3832 | enc_lr 1.65e-04 | cls_lr 8.25e-04
resnet50] epoch 11 | train_loss 2.70112 | train_acc 0.3765 | val_loss 1.99917 | val_acc 0.4130 | enc_lr 1.59e-04 | cls_lr 7.94e-04
resnet50] epoch 12 | train_loss 2.63750 | train_acc 0.4049 | val_loss 2.02396 | val_acc 0.3777 | enc_lr 1.52e-04 | cls_lr 7.61e-04
resnet50] epoch 13 | train_loss 2.57267 | train_acc 0.4188 | val_loss 1.98595 | val_acc 0.3750 | enc_lr 1.46e-04 | cls_lr 7.27e-04
resnet50] epoch 14 | train_loss 2.55212 | train_acc 0.4318 | val_loss 1.94812 | val_acc 0.4321 | enc_lr 1.39e-04 | cls_lr 6.92e-04
resnet50] epoch 15 | train_loss 2.46952 | train_acc 0.4466 | val_loss 2.02111 | val_acc 0.4293 | enc_lr 1.31e-04 | cls_lr 6.55e-04
resnet50] epoch 16 | train_loss 2.42595 | train_acc 0.4692 | val_loss 2.00280 | val_acc 0.4484 | enc_lr 1.24e-04 | cls_lr 6.17e-04
resnet50] epoch 17 | train_loss 2.35256 | train_acc 0.4849 | val_loss 1.81583 | val_acc 0.4375 | enc_lr 1.16e-04 | cls_lr 5.79e-04
resnet50] epoch 18 | train_loss 2.35122 | train_acc 0.4937 | val_loss 1.87841 | val_acc 0.4266 | enc_lr 1.08e-04 | cls_lr 5.40e-04
resnet50] epoch 19 | train_loss 2.27425 | train_acc 0.5066 | val_loss 1.79726 | val_acc 0.4620 | enc_lr 1.01e-04 | cls_lr 5.00e-04
resnet50] epoch 20 | train_loss 2.23870 | train_acc 0.5263 | val_loss 1.75123 | val_acc 0.4837 | enc_lr 9.27e-05 | cls_lr 4.61e-04
resnet50] epoch 21 | train_loss 2.17872 | train_acc 0.5305 | val_loss 1.87959 | val_acc 0.4457 | enc_lr 8.49e-05 | cls_lr 4.22e-04
resnet50] epoch 22 | train_loss 2.17706 | train_acc 0.5362 | val_loss 1.75028 | val_acc 0.4783 | enc_lr 7.73e-05 | cls_lr 3.84e-04
resnet50] epoch 23 | train_loss 2.11274 | train_acc 0.5444 | val_loss 1.79006 | val_acc 0.4511 | enc_lr 6.98e-05 | cls_lr 3.46e-04
resnet50] epoch 24 | train_loss 2.08973 | train_acc 0.5586 | val_loss 1.71405 | val_acc 0.4620 | enc_lr 6.24e-05 | cls_lr 3.09e-04
resnet50] epoch 25 | train_loss 2.04755 | train_acc 0.5676 | val_loss 1.69523 | val_acc 0.4755 | enc_lr 5.53e-05 | cls_lr 2.74e-04
resnet50] epoch 26 | train_loss 2.00886 | train_acc 0.5945 | val_loss 1.68527 | val_acc 0.4973 | enc_lr 4.85e-05 | cls_lr 2.40e-04
resnet50] epoch 27 | train_loss 2.02132 | train_acc 0.5821 | val_loss 1.67160 | val_acc 0.4973 | enc_lr 4.20e-05 | cls_lr 2.07e-04
resnet50] epoch 28 | train_loss 1.98651 | train_acc 0.5873 | val_loss 1.67216 | val_acc 0.4973 | enc_lr 3.59e-05 | cls_lr 1.76e-04
resnet50] epoch 29 | train_loss 1.92642 | train_acc 0.6051 | val_loss 1.59087 | val_acc 0.5163 | enc_lr 3.01e-05 | cls_lr 1.47e-04
resnet50] epoch 30 | train_loss 1.93529 | train_acc 0.6033 | val_loss 1.59931 | val_acc 0.5082 | enc_lr 2.48e-05 | cls_lr 1.21e-04
resnet50] epoch 31 | train_loss 1.91347 | train_acc 0.6187 | val_loss 1.59688 | val_acc 0.5190 | enc_lr 2.00e-05 | cls_lr 9.64e-05
resnet50] epoch 32 | train_loss 1.89454 | train_acc 0.6175 | val_loss 1.57484 | val_acc 0.5082 | enc_lr 1.57e-05 | cls_lr 7.46e-05
resnet50] epoch 33 | train_loss 1.86676 | train_acc 0.6232 | val_loss 1.58824 | val_acc 0.5054 | enc_lr 1.18e-05 | cls_lr 5.54e-05
resnet50] epoch 34 | train_loss 1.85739 | train_acc 0.6193 | val_loss 1.57092 | val_acc 0.5245 | enc_lr 8.57e-06 | cls_lr 3.90e-05
resnet50] epoch 35 | train_loss 1.86481 | train_acc 0.6247 | val_loss 1.56546 | val_acc 0.5136 | enc_lr 5.87e-06 | cls_lr 2.54e-05
resnet50] epoch 36 | train_loss 1.85271 | train_acc 0.6289 | val_loss 1.56299 | val_acc 0.5217 | enc_lr 3.75e-06 | cls_lr 1.48e-05
resnet50] epoch 37 | train_loss 1.84665 | train_acc 0.6229 | val_loss 1.56490 | val_acc 0.5217 | enc_lr 2.23e-06 | cls_lr 7.15e-06
resnet50] epoch 38 | train_loss 1.85192 | train_acc 0.6344 | val_loss 1.56596 | val_acc 0.5163 | enc_lr 1.31e-06 | cls_lr 2.54e-06
resnet50] epoch 39 | train_loss 1.83828 | train_acc 0.6259 | val_loss 1.56922 | val_acc 0.5190 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5245 -> arch5_5conv__resnet_td2048.pth
====================================================================================================
[14/18] arch5_5conv__convnext_td1024 | teacher=convnext dim=1024 convs=5
  trainable params: 2,713,189
convnext_base] epoch 00 | train_loss 7.33387 | train_acc 0.1286 | val_loss 2.84347 | val_acc 0.1793 | enc_lr 2.00e-04 | cls_lr 9.98e-04
convnext_base] epoch 01 | train_loss 6.40602 | train_acc 0.2274 | val_loss 2.58432 | val_acc 0.2636 | enc_lr 1.99e-04 | cls_lr 9.94e-04
convnext_base] epoch 02 | train_loss 6.06577 | train_acc 0.2723 | val_loss 2.43554 | val_acc 0.3098 | enc_lr 1.97e-04 | cls_lr 9.86e-04
convnext_base] epoch 03 | train_loss 5.90561 | train_acc 0.2914 | val_loss 2.31019 | val_acc 0.3261 | enc_lr 1.95e-04 | cls_lr 9.76e-04
convnext_base] epoch 04 | train_loss 5.71033 | train_acc 0.3243 | val_loss 2.32973 | val_acc 0.3125 | enc_lr 1.92e-04 | cls_lr 9.62e-04
convnext_base] epoch 05 | train_loss 5.56341 | train_acc 0.3490 | val_loss 2.34155 | val_acc 0.3533 | enc_lr 1.89e-04 | cls_lr 9.46e-04
convnext_base] epoch 06 | train_loss 5.47467 | train_acc 0.3533 | val_loss 2.29855 | val_acc 0.3397 | enc_lr 1.85e-04 | cls_lr 9.26e-04
convnext_base] epoch 07 | train_loss 5.37549 | train_acc 0.3675 | val_loss 2.23649 | val_acc 0.3723 | enc_lr 1.81e-04 | cls_lr 9.05e-04
convnext_base] epoch 08 | train_loss 5.19225 | train_acc 0.3982 | val_loss 2.17339 | val_acc 0.4212 | enc_lr 1.76e-04 | cls_lr 8.80e-04
convnext_base] epoch 09 | train_loss 5.10416 | train_acc 0.4182 | val_loss 2.13513 | val_acc 0.4130 | enc_lr 1.71e-04 | cls_lr 8.54e-04
convnext_base] epoch 10 | train_loss 5.02288 | train_acc 0.4269 | val_loss 2.05327 | val_acc 0.4103 | enc_lr 1.65e-04 | cls_lr 8.25e-04
convnext_base] epoch 11 | train_loss 4.93184 | train_acc 0.4378 | val_loss 2.26275 | val_acc 0.3804 | enc_lr 1.59e-04 | cls_lr 7.94e-04
convnext_base] epoch 12 | train_loss 4.84739 | train_acc 0.4535 | val_loss 2.11606 | val_acc 0.3614 | enc_lr 1.52e-04 | cls_lr 7.61e-04
convnext_base] epoch 13 | train_loss 4.73118 | train_acc 0.4626 | val_loss 1.99229 | val_acc 0.4402 | enc_lr 1.46e-04 | cls_lr 7.27e-04
convnext_base] epoch 14 | train_loss 4.65451 | train_acc 0.4719 | val_loss 2.10821 | val_acc 0.4076 | enc_lr 1.39e-04 | cls_lr 6.92e-04
convnext_base] epoch 15 | train_loss 4.57729 | train_acc 0.4849 | val_loss 1.92206 | val_acc 0.4457 | enc_lr 1.31e-04 | cls_lr 6.55e-04
convnext_base] epoch 16 | train_loss 4.52200 | train_acc 0.5051 | val_loss 1.98808 | val_acc 0.4484 | enc_lr 1.24e-04 | cls_lr 6.17e-04
convnext_base] epoch 17 | train_loss 4.36541 | train_acc 0.5069 | val_loss 2.15870 | val_acc 0.4103 | enc_lr 1.16e-04 | cls_lr 5.79e-04
convnext_base] epoch 18 | train_loss 4.31959 | train_acc 0.5242 | val_loss 1.88663 | val_acc 0.4484 | enc_lr 1.08e-04 | cls_lr 5.40e-04
convnext_base] epoch 19 | train_loss 4.20542 | train_acc 0.5450 | val_loss 1.82255 | val_acc 0.4837 | enc_lr 1.01e-04 | cls_lr 5.00e-04
convnext_base] epoch 20 | train_loss 4.16170 | train_acc 0.5543 | val_loss 2.05088 | val_acc 0.4511 | enc_lr 9.27e-05 | cls_lr 4.61e-04
convnext_base] epoch 21 | train_loss 4.10498 | train_acc 0.5667 | val_loss 1.84879 | val_acc 0.4837 | enc_lr 8.49e-05 | cls_lr 4.22e-04
convnext_base] epoch 22 | train_loss 3.96618 | train_acc 0.5809 | val_loss 1.77140 | val_acc 0.4810 | enc_lr 7.73e-05 | cls_lr 3.84e-04
convnext_base] epoch 23 | train_loss 3.90338 | train_acc 0.5848 | val_loss 1.78017 | val_acc 0.4783 | enc_lr 6.98e-05 | cls_lr 3.46e-04
convnext_base] epoch 24 | train_loss 3.87020 | train_acc 0.5963 | val_loss 1.79738 | val_acc 0.4701 | enc_lr 6.24e-05 | cls_lr 3.09e-04
convnext_base] epoch 25 | train_loss 3.79106 | train_acc 0.6069 | val_loss 1.79386 | val_acc 0.4783 | enc_lr 5.53e-05 | cls_lr 2.74e-04
convnext_base] epoch 26 | train_loss 3.71994 | train_acc 0.6211 | val_loss 1.80758 | val_acc 0.4728 | enc_lr 4.85e-05 | cls_lr 2.40e-04
convnext_base] epoch 27 | train_loss 3.72244 | train_acc 0.6171 | val_loss 1.70313 | val_acc 0.5163 | enc_lr 4.20e-05 | cls_lr 2.07e-04
convnext_base] epoch 28 | train_loss 3.65466 | train_acc 0.6286 | val_loss 1.69598 | val_acc 0.4973 | enc_lr 3.59e-05 | cls_lr 1.76e-04
convnext_base] epoch 29 | train_loss 3.62626 | train_acc 0.6238 | val_loss 1.72754 | val_acc 0.5136 | enc_lr 3.01e-05 | cls_lr 1.47e-04
convnext_base] epoch 30 | train_loss 3.60825 | train_acc 0.6325 | val_loss 1.72578 | val_acc 0.5082 | enc_lr 2.48e-05 | cls_lr 1.21e-04
convnext_base] epoch 31 | train_loss 3.59629 | train_acc 0.6386 | val_loss 1.68056 | val_acc 0.5190 | enc_lr 2.00e-05 | cls_lr 9.64e-05
convnext_base] epoch 32 | train_loss 3.57334 | train_acc 0.6383 | val_loss 1.69111 | val_acc 0.5109 | enc_lr 1.57e-05 | cls_lr 7.46e-05
convnext_base] epoch 33 | train_loss 3.54430 | train_acc 0.6425 | val_loss 1.68360 | val_acc 0.5163 | enc_lr 1.18e-05 | cls_lr 5.54e-05
convnext_base] epoch 34 | train_loss 3.52207 | train_acc 0.6458 | val_loss 1.64550 | val_acc 0.5245 | enc_lr 8.57e-06 | cls_lr 3.90e-05
convnext_base] epoch 35 | train_loss 3.48747 | train_acc 0.6543 | val_loss 1.66023 | val_acc 0.5245 | enc_lr 5.87e-06 | cls_lr 2.54e-05
convnext_base] epoch 36 | train_loss 3.51986 | train_acc 0.6401 | val_loss 1.66549 | val_acc 0.5217 | enc_lr 3.75e-06 | cls_lr 1.48e-05
convnext_base] epoch 37 | train_loss 3.47449 | train_acc 0.6452 | val_loss 1.66926 | val_acc 0.5217 | enc_lr 2.23e-06 | cls_lr 7.15e-06
convnext_base] epoch 38 | train_loss 3.48795 | train_acc 0.6489 | val_loss 1.67152 | val_acc 0.5299 | enc_lr 1.31e-06 | cls_lr 2.54e-06
convnext_base] epoch 39 | train_loss 3.46162 | train_acc 0.6564 | val_loss 1.67245 | val_acc 0.5245 | enc_lr 1.00e-06 | cls_lr 1.00e-06
  best val_acc = 0.5299 -> arch5_5conv__convnext_td1024.pth
====================================================================================================
[15/18] arch5_5conv__vgg_td512 | teacher=vgg dim=512 convs=5
  trainable params: 2,431,589
vgg16] epoch 00 | train_loss 34.11100 | train_acc 0.1229 | val_loss 3.37188 | val_acc 0.1440 | enc_lr 2.00e-04 | cls_lr 9.98e-04
vgg16] epoch 01 | train_loss 28.29119 | train_acc 0.2298 | val_loss 3.31821 | val_acc 0.2908 | enc_lr 1.99e-04 | cls_lr 9.94e-04
vgg16] epoch 02 | train_loss 23.74905 | train_acc 0.3010 | val_loss 3.19558 | val_acc 0.3179 | enc_lr 1.97e-04 | cls_lr 9.86e-04
vgg16] epoch 03 | train_loss 21.96522 | train_acc 0.3421 | val_loss 3.31268 | val_acc 0.3397 | enc_lr 1.95e-04 | cls_lr 9.76e-04
vgg16] epoch 04 | train_loss 20.59775 | train_acc 0.3804 | val_loss 3.21467 | val_acc 0.3478 | enc_lr 1.92e-04 | cls_lr 9.62e-04
vgg16] epoch 05 | train_loss 19.88464 | train_acc 0.3943 | val_loss 3.64098 | val_acc 0.3505 | enc_lr 1.89e-04 | cls_lr 9.46e-04
vgg16] epoch 06 | train_loss 19.19215 | train_acc 0.4191 | val_loss 3.14224 | val_acc 0.3859 | enc_lr 1.85e-04 | cls_lr 9.26e-04
vgg16] epoch 07 | train_loss 18.63695 | train_acc 0.4423 | val_loss 3.34474 | val_acc 0.4212 | enc_lr 1.81e-04 | cls_lr 9.05e-04
vgg16] epoch 08 | train_loss 17.86302 | train_acc 0.4592 | val_loss 3.92092 | val_acc 0.3723 | enc_lr 1.76e-04 | cls_lr 8.80e-04
vgg16] epoch 09 | train_loss 17.68308 | train_acc 0.4580 | val_loss 4.35045 | val_acc 0.3587 | enc_lr 1.71e-04 | cls_lr 8.54e-04
vgg16] epoch 10 | train_loss 16.90867 | train_acc 0.4764 | val_loss 2.88476 | val_acc 0.4783 | enc_lr 1.65e-04 | cls_lr 8.25e-04
vgg16] epoch 11 | train_loss 16.15520 | train_acc 0.5003 | val_loss 3.03674 | val_acc 0.4837 | enc_lr 1.59e-04 | cls_lr 7.94e-04
vgg16] epoch 12 | train_loss 15.96026 | train_acc 0.5015 | val_loss 3.02211 | val_acc 0.4728 | enc_lr 1.52e-04 | cls_lr 7.61e-04
vgg16] epoch 13 | train_loss 15.43143 | train_acc 0.5094 | val_loss 2.95713 | val_acc 0.4402 | enc_lr 1.46e-04 | cls_lr 7.27e-04
vgg16] epoch 14 | train_loss 15.32464 | train_acc 0.5214 | val_loss 3.35950 | val_acc 0.4239 | enc_lr 1.39e-04 | cls_lr 6.92e-04
vgg16] epoch 15 | train_loss 14.81140 | train_acc 0.5251 | val_loss 2.60307 | val_acc 0.4891 | enc_lr 1.31e-04 | cls_lr 6.55e-04
vgg16] epoch 16 | train_loss 14.04739 | train_acc 0.5550 | val_loss 2.90794 | val_acc 0.5163 | enc_lr 1.24e-04 | cls_lr 6.17e-04
vgg16] epoch 17 | train_loss 13.89770 | train_acc 0.5661 | val_loss 2.89704 | val_acc 0.4918 | enc_lr 1.16e-04 | cls_lr 5.79e-04
vgg16] epoch 18 | train_loss 13.57466 | train_acc 0.5694 | val_loss 2.86883 | val_acc 0.5082 | enc_lr 1.08e-04 | cls_lr 5.40e-04
vgg16] epoch 19 | train_loss 13.38695 | train_acc 0.5921 | val_loss 3.00544 | val_acc 0.4701 | enc_lr 1.01e-04 | cls_lr 5.00e-04
vgg16] epoch 20 | train_loss 12.96727 | train_acc 0.5888 | val_loss 2.95250 | val_acc 0.5163 | enc_lr 9.27e-05 | cls_lr 4.61e-04
vgg16] epoch 21 | train_loss 12.55611 | train_acc 0.6144 | val_loss 2.77213 | val_acc 0.5136 | enc_lr 8.49e-05 | cls_lr 4.22e-04
vgg16] epoch 22 | train_loss 12.49628 | train_acc 0.6081 | val_loss 2.73975 | val_acc 0.5652 | enc_lr 7.73e-05 | cls_lr 3.84e-04
vgg16] epoch 23 | train_loss 12.22371 | train_acc 0.6181 | val_loss 2.85269 | val_acc 0.5190 | enc_lr 6.98e-05 | cls_lr 3.46e-04
vgg16] epoch 24 | train_loss 12.10328 | train_acc 0.6165 | val_loss 2.66302 | val_acc 0.5543 | enc_lr 6.24e-05 | cls_lr 3.09e-04
vgg16] epoch 25 | train_loss 11.81280 | train_acc 0.6359 | val_loss 2.52983 | val_acc 0.5380 | enc_lr 5.53e-05 | cls_lr 2.74e-04
vgg16] epoch 26 | train_loss 11.70288 | train_acc 0.6344 | val_loss 2.43757 | val_acc 0.5679 | enc_lr 4.85e-05 | cls_lr 2.40e-04
vgg16] epoch 27 | train_loss 11.44632 | train_acc 0.6495 | val_loss 2.42450 | val_acc 0.6005 | enc_lr 4.20e-05 | cls_lr 2.07e-04
vgg16] epoch 28 | train_loss 11.35762 | train_acc 0.6486 | val_loss 2.41887 | val_acc 0.5571 | enc_lr 3.59e-05 | cls_lr 1.76e-04
vgg16] epoch 29 | train_loss 11.05635 | train_acc 0.6670 | val_loss 2.43421 | val_acc 0.5598 | enc_lr 3.01e-05 | cls_lr 1.47e-04
vgg16] epoch 30 | train_loss 11.07769 | train_acc 0.6612 | val_loss 2.40442 | val_acc 0.5707 | enc_lr 2.48e-05 | cls_lr 1.21e-04
vgg16] epoch 31 | train_loss 10.85252 | train_acc 0.6664 | val_loss 2.33110 | val_acc 0.5679 | enc_lr 2.00e-05 | cls_lr 9.64e-05
vgg16] epoch 32 | train_loss 10.65176 | train_acc 0.6796 | val_loss 2.33066 | val_acc 0.5897 | enc_lr 1.57e-05 | cls_lr 7.46e-05
vgg16] epoch 33 | train_loss 10.71986 | train_acc 0.6658 | val_loss 2.32439 | val_acc 0.5788 | enc_lr 1.18e-05 | cls_lr 5.54e-05
vgg16] epoch 34 | train_loss 10.58193 | train_acc 0.6706 | val_loss 2.35879 | val_acc 0.5951 | enc_lr 8.57e-06 | cls_lr 3.90e-05
vgg16] epoch 35 | train_loss 10.48140 | train_acc 0.6745 | val_loss 2.34833 | val_acc 0.5978 | enc_lr 5.87e-06 | cls_lr 2.54e-05
vgg16] epoch 36 | train_loss 10.70487 | train_acc 0.6706 | val_loss 2.32922 | val_acc 0.5924 | enc_lr 3.75e-06 | cls_lr 1.48e-05
vgg16] epoch 37 | train_loss 10.46434 | train_acc 0.6760 | val_loss 2.34516 | val_acc 0.6005 | enc_lr 2.23e-06 | cls_lr 7.15e-06
